dim_CC_maxs,index,key
4112,2045,UPA m: 2
4111,2046,UPA m: 2
4110,2047,UPA m: 2
4109,2048,UPA m: 2
4108,2049,UPA m: 2
4107,2050,UPA m: 2
4106,2051,UPA m: 2
4105,2052,UPA m: 2
4105,2053,UPA m: 2
4105,2054,UPA m: 2
4104,2055,UPA m: 2
4104,2056,UPA m: 2
4104,2057,UPA m: 2
4102,2058,UPA m: 2
4101,2059,UPA m: 2
4100,2060,UPA m: 2
4098,2061,UPA m: 2
4097,2062,UPA m: 2
4096,2063,UPA m: 2
4089,2064,UPA m: 2
4087,2065,UPA m: 2
4087,2066,UPA m: 2
4086,2067,UPA m: 2
4085,2068,UPA m: 2
4084,2069,UPA m: 2
4083,2070,UPA m: 2
4082,2071,UPA m: 2
4082,2072,UPA m: 2
4081,2073,UPA m: 2
4080,2074,UPA m: 2
4079,2075,UPA m: 2
4078,2076,UPA m: 2
4077,2077,UPA m: 2
4076,2078,UPA m: 2
4075,2079,UPA m: 2
4068,2080,UPA m: 2
4065,2081,UPA m: 2
4064,2082,UPA m: 2
4061,2083,UPA m: 2
4059,2084,UPA m: 2
4058,2085,UPA m: 2
4055,2086,UPA m: 2
4046,2087,UPA m: 2
4045,2088,UPA m: 2
4045,2089,UPA m: 2
4043,2090,UPA m: 2
4042,2091,UPA m: 2
4041,2092,UPA m: 2
4040,2093,UPA m: 2
4039,2094,UPA m: 2
4036,2095,UPA m: 2
4035,2096,UPA m: 2
4034,2097,UPA m: 2
4032,2098,UPA m: 2
4031,2099,UPA m: 2
4030,2100,UPA m: 2
4029,2101,UPA m: 2
4028,2102,UPA m: 2
4027,2103,UPA m: 2
4023,2104,UPA m: 2
4022,2105,UPA m: 2
4021,2106,UPA m: 2
4020,2107,UPA m: 2
4019,2108,UPA m: 2
4018,2109,UPA m: 2
4017,2110,UPA m: 2
4017,2111,UPA m: 2
4017,2112,UPA m: 2
4013,2113,UPA m: 2
4012,2114,UPA m: 2
4011,2115,UPA m: 2
4010,2116,UPA m: 2
4009,2117,UPA m: 2
4008,2118,UPA m: 2
4007,2119,UPA m: 2
4006,2120,UPA m: 2
4005,2121,UPA m: 2
4004,2122,UPA m: 2
4003,2123,UPA m: 2
4002,2124,UPA m: 2
4001,2125,UPA m: 2
3999,2126,UPA m: 2
3998,2127,UPA m: 2
3998,2128,UPA m: 2
3997,2129,UPA m: 2
3996,2130,UPA m: 2
3995,2131,UPA m: 2
3994,2132,UPA m: 2
3993,2133,UPA m: 2
3990,2134,UPA m: 2
3989,2135,UPA m: 2
3988,2136,UPA m: 2
3987,2137,UPA m: 2
3986,2138,UPA m: 2
3985,2139,UPA m: 2
3984,2140,UPA m: 2
3983,2141,UPA m: 2
3982,2142,UPA m: 2
3982,2143,UPA m: 2
3981,2144,UPA m: 2
3979,2145,UPA m: 2
3978,2146,UPA m: 2
3977,2147,UPA m: 2
3977,2148,UPA m: 2
3975,2149,UPA m: 2
3974,2150,UPA m: 2
3971,2151,UPA m: 2
3969,2152,UPA m: 2
3969,2153,UPA m: 2
3968,2154,UPA m: 2
3967,2155,UPA m: 2
3966,2156,UPA m: 2
3965,2157,UPA m: 2
3964,2158,UPA m: 2
3963,2159,UPA m: 2
3962,2160,UPA m: 2
3961,2161,UPA m: 2
3960,2162,UPA m: 2
3959,2163,UPA m: 2
3958,2164,UPA m: 2
3957,2165,UPA m: 2
3956,2166,UPA m: 2
3955,2167,UPA m: 2
3954,2168,UPA m: 2
3953,2169,UPA m: 2
3952,2170,UPA m: 2
3951,2171,UPA m: 2
3950,2172,UPA m: 2
3949,2173,UPA m: 2
3948,2174,UPA m: 2
3947,2175,UPA m: 2
3946,2176,UPA m: 2
3944,2177,UPA m: 2
3943,2178,UPA m: 2
3942,2179,UPA m: 2
3941,2180,UPA m: 2
3940,2181,UPA m: 2
3939,2182,UPA m: 2
3939,2183,UPA m: 2
3938,2184,UPA m: 2
3937,2185,UPA m: 2
3936,2186,UPA m: 2
3935,2187,UPA m: 2
3934,2188,UPA m: 2
3932,2189,UPA m: 2
3931,2190,UPA m: 2
3929,2191,UPA m: 2
3928,2192,UPA m: 2
3927,2193,UPA m: 2
3926,2194,UPA m: 2
3925,2195,UPA m: 2
3924,2196,UPA m: 2
3924,2197,UPA m: 2
3923,2198,UPA m: 2
3922,2199,UPA m: 2
3921,2200,UPA m: 2
3921,2201,UPA m: 2
3920,2202,UPA m: 2
3918,2203,UPA m: 2
3917,2204,UPA m: 2
3916,2205,UPA m: 2
3915,2206,UPA m: 2
3914,2207,UPA m: 2
3913,2208,UPA m: 2
3912,2209,UPA m: 2
3911,2210,UPA m: 2
3909,2211,UPA m: 2
3908,2212,UPA m: 2
3907,2213,UPA m: 2
3906,2214,UPA m: 2
3905,2215,UPA m: 2
3904,2216,UPA m: 2
3903,2217,UPA m: 2
3902,2218,UPA m: 2
3901,2219,UPA m: 2
3900,2220,UPA m: 2
3899,2221,UPA m: 2
3898,2222,UPA m: 2
3897,2223,UPA m: 2
3897,2224,UPA m: 2
3895,2225,UPA m: 2
3894,2226,UPA m: 2
3893,2227,UPA m: 2
3892,2228,UPA m: 2
3890,2229,UPA m: 2
3889,2230,UPA m: 2
3888,2231,UPA m: 2
3888,2232,UPA m: 2
3887,2233,UPA m: 2
3886,2234,UPA m: 2
3885,2235,UPA m: 2
3884,2236,UPA m: 2
3882,2237,UPA m: 2
3881,2238,UPA m: 2
3880,2239,UPA m: 2
3878,2240,UPA m: 2
3877,2241,UPA m: 2
3876,2242,UPA m: 2
3875,2243,UPA m: 2
3874,2244,UPA m: 2
3871,2245,UPA m: 2
3864,2246,UPA m: 2
3862,2247,UPA m: 2
3861,2248,UPA m: 2
3860,2249,UPA m: 2
3859,2250,UPA m: 2
3858,2251,UPA m: 2
3856,2252,UPA m: 2
3855,2253,UPA m: 2
3853,2254,UPA m: 2
3852,2255,UPA m: 2
3851,2256,UPA m: 2
3850,2257,UPA m: 2
3849,2258,UPA m: 2
3848,2259,UPA m: 2
3847,2260,UPA m: 2
3846,2261,UPA m: 2
3845,2262,UPA m: 2
3844,2263,UPA m: 2
3843,2264,UPA m: 2
3841,2265,UPA m: 2
3840,2266,UPA m: 2
3839,2267,UPA m: 2
3837,2268,UPA m: 2
3836,2269,UPA m: 2
3835,2270,UPA m: 2
3834,2271,UPA m: 2
3833,2272,UPA m: 2
3832,2273,UPA m: 2
3831,2274,UPA m: 2
3830,2275,UPA m: 2
3829,2276,UPA m: 2
3828,2277,UPA m: 2
3824,2278,UPA m: 2
3824,2279,UPA m: 2
3823,2280,UPA m: 2
3822,2281,UPA m: 2
3821,2282,UPA m: 2
3820,2283,UPA m: 2
3820,2284,UPA m: 2
3819,2285,UPA m: 2
3819,2286,UPA m: 2
3817,2287,UPA m: 2
3816,2288,UPA m: 2
3814,2289,UPA m: 2
3812,2290,UPA m: 2
3811,2291,UPA m: 2
3810,2292,UPA m: 2
3810,2293,UPA m: 2
3808,2294,UPA m: 2
3807,2295,UPA m: 2
3805,2296,UPA m: 2
3802,2297,UPA m: 2
3801,2298,UPA m: 2
3800,2299,UPA m: 2
3799,2300,UPA m: 2
3798,2301,UPA m: 2
3797,2302,UPA m: 2
3793,2303,UPA m: 2
3792,2304,UPA m: 2
3791,2305,UPA m: 2
3790,2306,UPA m: 2
3789,2307,UPA m: 2
3788,2308,UPA m: 2
3787,2309,UPA m: 2
3787,2310,UPA m: 2
3785,2311,UPA m: 2
3784,2312,UPA m: 2
3783,2313,UPA m: 2
3782,2314,UPA m: 2
3782,2315,UPA m: 2
3781,2316,UPA m: 2
3780,2317,UPA m: 2
3780,2318,UPA m: 2
3779,2319,UPA m: 2
3775,2320,UPA m: 2
3774,2321,UPA m: 2
3773,2322,UPA m: 2
3772,2323,UPA m: 2
3770,2324,UPA m: 2
3769,2325,UPA m: 2
3767,2326,UPA m: 2
3767,2327,UPA m: 2
3766,2328,UPA m: 2
3765,2329,UPA m: 2
3764,2330,UPA m: 2
3764,2331,UPA m: 2
3762,2332,UPA m: 2
3761,2333,UPA m: 2
3760,2334,UPA m: 2
3759,2335,UPA m: 2
3758,2336,UPA m: 2
3757,2337,UPA m: 2
3756,2338,UPA m: 2
3755,2339,UPA m: 2
3754,2340,UPA m: 2
3753,2341,UPA m: 2
3750,2342,UPA m: 2
3749,2343,UPA m: 2
3746,2344,UPA m: 2
3746,2345,UPA m: 2
3745,2346,UPA m: 2
3744,2347,UPA m: 2
3743,2348,UPA m: 2
3742,2349,UPA m: 2
3741,2350,UPA m: 2
3740,2351,UPA m: 2
3739,2352,UPA m: 2
3737,2353,UPA m: 2
3735,2354,UPA m: 2
3734,2355,UPA m: 2
3733,2356,UPA m: 2
3732,2357,UPA m: 2
3731,2358,UPA m: 2
3730,2359,UPA m: 2
3729,2360,UPA m: 2
3729,2361,UPA m: 2
3728,2362,UPA m: 2
3728,2363,UPA m: 2
3728,2364,UPA m: 2
3727,2365,UPA m: 2
3727,2366,UPA m: 2
3726,2367,UPA m: 2
3725,2368,UPA m: 2
3724,2369,UPA m: 2
3723,2370,UPA m: 2
3723,2371,UPA m: 2
3722,2372,UPA m: 2
3721,2373,UPA m: 2
3720,2374,UPA m: 2
3719,2375,UPA m: 2
3718,2376,UPA m: 2
3718,2377,UPA m: 2
3717,2378,UPA m: 2
3716,2379,UPA m: 2
3715,2380,UPA m: 2
3714,2381,UPA m: 2
3713,2382,UPA m: 2
3712,2383,UPA m: 2
3711,2384,UPA m: 2
3710,2385,UPA m: 2
3709,2386,UPA m: 2
3707,2387,UPA m: 2
3705,2388,UPA m: 2
3704,2389,UPA m: 2
3702,2390,UPA m: 2
3701,2391,UPA m: 2
3700,2392,UPA m: 2
3699,2393,UPA m: 2
3698,2394,UPA m: 2
3697,2395,UPA m: 2
3696,2396,UPA m: 2
3695,2397,UPA m: 2
3694,2398,UPA m: 2
3693,2399,UPA m: 2
3692,2400,UPA m: 2
3692,2401,UPA m: 2
3689,2402,UPA m: 2
3688,2403,UPA m: 2
3687,2404,UPA m: 2
3686,2405,UPA m: 2
3685,2406,UPA m: 2
3684,2407,UPA m: 2
3683,2408,UPA m: 2
3682,2409,UPA m: 2
3681,2410,UPA m: 2
3680,2411,UPA m: 2
3679,2412,UPA m: 2
3678,2413,UPA m: 2
3675,2414,UPA m: 2
3674,2415,UPA m: 2
3671,2416,UPA m: 2
3669,2417,UPA m: 2
3668,2418,UPA m: 2
3667,2419,UPA m: 2
3665,2420,UPA m: 2
3663,2421,UPA m: 2
3660,2422,UPA m: 2
3659,2423,UPA m: 2
3658,2424,UPA m: 2
3656,2425,UPA m: 2
3655,2426,UPA m: 2
3652,2427,UPA m: 2
3651,2428,UPA m: 2
3650,2429,UPA m: 2
3649,2430,UPA m: 2
3648,2431,UPA m: 2
3647,2432,UPA m: 2
3646,2433,UPA m: 2
3645,2434,UPA m: 2
3645,2435,UPA m: 2
3644,2436,UPA m: 2
3643,2437,UPA m: 2
3640,2438,UPA m: 2
3639,2439,UPA m: 2
3638,2440,UPA m: 2
3637,2441,UPA m: 2
3636,2442,UPA m: 2
3635,2443,UPA m: 2
3634,2444,UPA m: 2
3624,2445,UPA m: 2
3623,2446,UPA m: 2
3622,2447,UPA m: 2
3621,2448,UPA m: 2
3620,2449,UPA m: 2
3619,2450,UPA m: 2
3619,2451,UPA m: 2
3618,2452,UPA m: 2
3618,2453,UPA m: 2
3617,2454,UPA m: 2
3616,2455,UPA m: 2
3614,2456,UPA m: 2
3613,2457,UPA m: 2
3612,2458,UPA m: 2
3612,2459,UPA m: 2
3611,2460,UPA m: 2
3610,2461,UPA m: 2
3609,2462,UPA m: 2
3608,2463,UPA m: 2
3607,2464,UPA m: 2
3606,2465,UPA m: 2
3605,2466,UPA m: 2
3604,2467,UPA m: 2
3603,2468,UPA m: 2
3601,2469,UPA m: 2
3600,2470,UPA m: 2
3599,2471,UPA m: 2
3598,2472,UPA m: 2
3597,2473,UPA m: 2
3596,2474,UPA m: 2
3595,2475,UPA m: 2
3594,2476,UPA m: 2
3592,2477,UPA m: 2
3591,2478,UPA m: 2
3591,2479,UPA m: 2
3589,2480,UPA m: 2
3588,2481,UPA m: 2
3588,2482,UPA m: 2
3585,2483,UPA m: 2
3584,2484,UPA m: 2
3583,2485,UPA m: 2
3582,2486,UPA m: 2
3581,2487,UPA m: 2
3580,2488,UPA m: 2
3579,2489,UPA m: 2
3578,2490,UPA m: 2
3576,2491,UPA m: 2
3575,2492,UPA m: 2
3574,2493,UPA m: 2
3573,2494,UPA m: 2
3571,2495,UPA m: 2
3570,2496,UPA m: 2
3569,2497,UPA m: 2
3568,2498,UPA m: 2
3568,2499,UPA m: 2
3567,2500,UPA m: 2
3566,2501,UPA m: 2
3565,2502,UPA m: 2
3564,2503,UPA m: 2
3562,2504,UPA m: 2
3561,2505,UPA m: 2
3560,2506,UPA m: 2
3559,2507,UPA m: 2
3558,2508,UPA m: 2
3558,2509,UPA m: 2
3557,2510,UPA m: 2
3556,2511,UPA m: 2
3555,2512,UPA m: 2
3553,2513,UPA m: 2
3553,2514,UPA m: 2
3552,2515,UPA m: 2
3551,2516,UPA m: 2
3550,2517,UPA m: 2
3549,2518,UPA m: 2
3547,2519,UPA m: 2
3546,2520,UPA m: 2
3545,2521,UPA m: 2
3544,2522,UPA m: 2
3543,2523,UPA m: 2
3542,2524,UPA m: 2
3541,2525,UPA m: 2
3540,2526,UPA m: 2
3539,2527,UPA m: 2
3538,2528,UPA m: 2
3537,2529,UPA m: 2
3536,2530,UPA m: 2
3535,2531,UPA m: 2
3534,2532,UPA m: 2
3533,2533,UPA m: 2
3532,2534,UPA m: 2
3532,2535,UPA m: 2
3531,2536,UPA m: 2
3530,2537,UPA m: 2
3529,2538,UPA m: 2
3528,2539,UPA m: 2
3527,2540,UPA m: 2
3526,2541,UPA m: 2
3525,2542,UPA m: 2
3524,2543,UPA m: 2
3523,2544,UPA m: 2
3521,2545,UPA m: 2
3520,2546,UPA m: 2
3519,2547,UPA m: 2
3518,2548,UPA m: 2
3517,2549,UPA m: 2
3516,2550,UPA m: 2
3515,2551,UPA m: 2
3514,2552,UPA m: 2
3513,2553,UPA m: 2
3512,2554,UPA m: 2
3511,2555,UPA m: 2
3510,2556,UPA m: 2
3508,2557,UPA m: 2
3507,2558,UPA m: 2
3505,2559,UPA m: 2
3504,2560,UPA m: 2
3503,2561,UPA m: 2
3502,2562,UPA m: 2
3501,2563,UPA m: 2
3500,2564,UPA m: 2
3498,2565,UPA m: 2
3497,2566,UPA m: 2
3497,2567,UPA m: 2
3496,2568,UPA m: 2
3495,2569,UPA m: 2
3495,2570,UPA m: 2
3494,2571,UPA m: 2
3493,2572,UPA m: 2
3492,2573,UPA m: 2
3491,2574,UPA m: 2
3490,2575,UPA m: 2
3489,2576,UPA m: 2
3488,2577,UPA m: 2
3487,2578,UPA m: 2
3486,2579,UPA m: 2
3485,2580,UPA m: 2
3484,2581,UPA m: 2
3483,2582,UPA m: 2
3482,2583,UPA m: 2
3479,2584,UPA m: 2
3478,2585,UPA m: 2
3477,2586,UPA m: 2
3476,2587,UPA m: 2
3476,2588,UPA m: 2
3475,2589,UPA m: 2
3474,2590,UPA m: 2
3473,2591,UPA m: 2
3472,2592,UPA m: 2
3471,2593,UPA m: 2
3470,2594,UPA m: 2
3469,2595,UPA m: 2
3468,2596,UPA m: 2
3467,2597,UPA m: 2
3466,2598,UPA m: 2
3465,2599,UPA m: 2
3464,2600,UPA m: 2
3463,2601,UPA m: 2
3462,2602,UPA m: 2
3462,2603,UPA m: 2
3461,2604,UPA m: 2
3460,2605,UPA m: 2
3459,2606,UPA m: 2
3458,2607,UPA m: 2
3457,2608,UPA m: 2
3455,2609,UPA m: 2
3454,2610,UPA m: 2
3453,2611,UPA m: 2
3452,2612,UPA m: 2
3452,2613,UPA m: 2
3452,2614,UPA m: 2
3451,2615,UPA m: 2
3450,2616,UPA m: 2
3449,2617,UPA m: 2
3448,2618,UPA m: 2
3447,2619,UPA m: 2
3446,2620,UPA m: 2
3443,2621,UPA m: 2
3442,2622,UPA m: 2
3442,2623,UPA m: 2
3441,2624,UPA m: 2
3439,2625,UPA m: 2
3438,2626,UPA m: 2
3437,2627,UPA m: 2
3436,2628,UPA m: 2
3434,2629,UPA m: 2
3434,2630,UPA m: 2
3433,2631,UPA m: 2
3431,2632,UPA m: 2
3430,2633,UPA m: 2
3429,2634,UPA m: 2
3428,2635,UPA m: 2
3425,2636,UPA m: 2
3423,2637,UPA m: 2
3422,2638,UPA m: 2
3421,2639,UPA m: 2
3420,2640,UPA m: 2
3419,2641,UPA m: 2
3418,2642,UPA m: 2
3416,2643,UPA m: 2
3416,2644,UPA m: 2
3415,2645,UPA m: 2
3414,2646,UPA m: 2
3411,2647,UPA m: 2
3410,2648,UPA m: 2
3409,2649,UPA m: 2
3408,2650,UPA m: 2
3401,2651,UPA m: 2
3400,2652,UPA m: 2
3400,2653,UPA m: 2
3399,2654,UPA m: 2
3398,2655,UPA m: 2
3397,2656,UPA m: 2
3396,2657,UPA m: 2
3395,2658,UPA m: 2
3395,2659,UPA m: 2
3395,2660,UPA m: 2
3387,2661,UPA m: 2
3385,2662,UPA m: 2
3385,2663,UPA m: 2
3382,2664,UPA m: 2
3381,2665,UPA m: 2
3380,2666,UPA m: 2
3379,2667,UPA m: 2
3378,2668,UPA m: 2
3377,2669,UPA m: 2
3374,2670,UPA m: 2
3373,2671,UPA m: 2
3372,2672,UPA m: 2
3371,2673,UPA m: 2
3371,2674,UPA m: 2
3370,2675,UPA m: 2
3368,2676,UPA m: 2
3367,2677,UPA m: 2
3367,2678,UPA m: 2
3366,2679,UPA m: 2
3365,2680,UPA m: 2
3364,2681,UPA m: 2
3364,2682,UPA m: 2
3363,2683,UPA m: 2
3362,2684,UPA m: 2
3361,2685,UPA m: 2
3360,2686,UPA m: 2
3359,2687,UPA m: 2
3358,2688,UPA m: 2
3357,2689,UPA m: 2
3356,2690,UPA m: 2
3355,2691,UPA m: 2
3354,2692,UPA m: 2
3353,2693,UPA m: 2
3351,2694,UPA m: 2
3350,2695,UPA m: 2
3349,2696,UPA m: 2
3348,2697,UPA m: 2
3347,2698,UPA m: 2
3346,2699,UPA m: 2
3345,2700,UPA m: 2
3344,2701,UPA m: 2
3343,2702,UPA m: 2
3343,2703,UPA m: 2
3342,2704,UPA m: 2
3239,2705,UPA m: 2
3238,2706,UPA m: 2
3237,2707,UPA m: 2
3236,2708,UPA m: 2
3235,2709,UPA m: 2
3234,2710,UPA m: 2
3234,2711,UPA m: 2
3233,2712,UPA m: 2
3223,2713,UPA m: 2
3222,2714,UPA m: 2
3222,2715,UPA m: 2
3221,2716,UPA m: 2
3220,2717,UPA m: 2
3219,2718,UPA m: 2
3219,2719,UPA m: 2
3218,2720,UPA m: 2
3217,2721,UPA m: 2
3216,2722,UPA m: 2
3215,2723,UPA m: 2
3214,2724,UPA m: 2
3213,2725,UPA m: 2
3211,2726,UPA m: 2
3210,2727,UPA m: 2
3210,2728,UPA m: 2
3210,2729,UPA m: 2
3209,2730,UPA m: 2
3207,2731,UPA m: 2
3206,2732,UPA m: 2
3205,2733,UPA m: 2
3204,2734,UPA m: 2
3203,2735,UPA m: 2
3201,2736,UPA m: 2
3200,2737,UPA m: 2
3200,2738,UPA m: 2
3200,2739,UPA m: 2
3199,2740,UPA m: 2
3198,2741,UPA m: 2
3197,2742,UPA m: 2
3196,2743,UPA m: 2
3195,2744,UPA m: 2
3194,2745,UPA m: 2
3193,2746,UPA m: 2
3189,2747,UPA m: 2
3188,2748,UPA m: 2
3185,2749,UPA m: 2
3184,2750,UPA m: 2
3182,2751,UPA m: 2
3182,2752,UPA m: 2
3181,2753,UPA m: 2
3180,2754,UPA m: 2
3180,2755,UPA m: 2
3179,2756,UPA m: 2
3178,2757,UPA m: 2
3178,2758,UPA m: 2
3177,2759,UPA m: 2
3172,2760,UPA m: 2
3170,2761,UPA m: 2
3169,2762,UPA m: 2
3168,2763,UPA m: 2
3166,2764,UPA m: 2
3165,2765,UPA m: 2
3162,2766,UPA m: 2
3161,2767,UPA m: 2
3160,2768,UPA m: 2
3159,2769,UPA m: 2
3159,2770,UPA m: 2
3157,2771,UPA m: 2
3154,2772,UPA m: 2
3153,2773,UPA m: 2
3151,2774,UPA m: 2
3150,2775,UPA m: 2
3150,2776,UPA m: 2
3145,2777,UPA m: 2
3144,2778,UPA m: 2
3143,2779,UPA m: 2
3142,2780,UPA m: 2
3140,2781,UPA m: 2
3138,2782,UPA m: 2
3138,2783,UPA m: 2
3138,2784,UPA m: 2
3137,2785,UPA m: 2
3137,2786,UPA m: 2
3136,2787,UPA m: 2
3135,2788,UPA m: 2
3134,2789,UPA m: 2
3133,2790,UPA m: 2
3132,2791,UPA m: 2
3130,2792,UPA m: 2
3129,2793,UPA m: 2
3127,2794,UPA m: 2
3127,2795,UPA m: 2
3126,2796,UPA m: 2
3125,2797,UPA m: 2
3124,2798,UPA m: 2
3123,2799,UPA m: 2
3122,2800,UPA m: 2
3121,2801,UPA m: 2
3120,2802,UPA m: 2
3118,2803,UPA m: 2
3117,2804,UPA m: 2
3116,2805,UPA m: 2
3115,2806,UPA m: 2
3114,2807,UPA m: 2
3112,2808,UPA m: 2
3111,2809,UPA m: 2
3110,2810,UPA m: 2
3109,2811,UPA m: 2
3108,2812,UPA m: 2
3108,2813,UPA m: 2
3107,2814,UPA m: 2
3105,2815,UPA m: 2
3103,2816,UPA m: 2
3102,2817,UPA m: 2
3101,2818,UPA m: 2
3100,2819,UPA m: 2
3098,2820,UPA m: 2
3096,2821,UPA m: 2
3096,2822,UPA m: 2
3095,2823,UPA m: 2
3094,2824,UPA m: 2
3093,2825,UPA m: 2
3091,2826,UPA m: 2
3090,2827,UPA m: 2
3089,2828,UPA m: 2
3088,2829,UPA m: 2
3085,2830,UPA m: 2
3084,2831,UPA m: 2
3083,2832,UPA m: 2
3082,2833,UPA m: 2
3080,2834,UPA m: 2
3079,2835,UPA m: 2
3078,2836,UPA m: 2
3077,2837,UPA m: 2
3076,2838,UPA m: 2
3075,2839,UPA m: 2
3072,2840,UPA m: 2
3071,2841,UPA m: 2
3070,2842,UPA m: 2
3070,2843,UPA m: 2
3065,2844,UPA m: 2
3065,2845,UPA m: 2
3064,2846,UPA m: 2
3063,2847,UPA m: 2
3053,2848,UPA m: 2
3052,2849,UPA m: 2
3051,2850,UPA m: 2
3050,2851,UPA m: 2
3047,2852,UPA m: 2
3046,2853,UPA m: 2
3046,2854,UPA m: 2
3045,2855,UPA m: 2
3044,2856,UPA m: 2
3043,2857,UPA m: 2
3043,2858,UPA m: 2
3034,2859,UPA m: 2
3033,2860,UPA m: 2
3032,2861,UPA m: 2
3031,2862,UPA m: 2
3030,2863,UPA m: 2
3030,2864,UPA m: 2
3029,2865,UPA m: 2
3028,2866,UPA m: 2
3027,2867,UPA m: 2
3026,2868,UPA m: 2
3025,2869,UPA m: 2
3024,2870,UPA m: 2
3023,2871,UPA m: 2
3022,2872,UPA m: 2
3020,2873,UPA m: 2
3020,2874,UPA m: 2
3019,2875,UPA m: 2
3018,2876,UPA m: 2
3017,2877,UPA m: 2
3017,2878,UPA m: 2
3016,2879,UPA m: 2
3016,2880,UPA m: 2
3015,2881,UPA m: 2
3015,2882,UPA m: 2
3014,2883,UPA m: 2
3013,2884,UPA m: 2
3012,2885,UPA m: 2
3011,2886,UPA m: 2
3010,2887,UPA m: 2
3008,2888,UPA m: 2
3007,2889,UPA m: 2
3006,2890,UPA m: 2
3005,2891,UPA m: 2
3004,2892,UPA m: 2
3003,2893,UPA m: 2
3002,2894,UPA m: 2
3001,2895,UPA m: 2
3001,2896,UPA m: 2
2999,2897,UPA m: 2
2999,2898,UPA m: 2
2996,2899,UPA m: 2
2995,2900,UPA m: 2
2995,2901,UPA m: 2
2995,2902,UPA m: 2
2994,2903,UPA m: 2
2993,2904,UPA m: 2
2992,2905,UPA m: 2
2992,2906,UPA m: 2
2991,2907,UPA m: 2
2989,2908,UPA m: 2
2988,2909,UPA m: 2
2981,2910,UPA m: 2
2980,2911,UPA m: 2
2979,2912,UPA m: 2
2978,2913,UPA m: 2
2977,2914,UPA m: 2
2976,2915,UPA m: 2
2975,2916,UPA m: 2
2974,2917,UPA m: 2
2970,2918,UPA m: 2
2969,2919,UPA m: 2
2968,2920,UPA m: 2
2967,2921,UPA m: 2
2966,2922,UPA m: 2
2964,2923,UPA m: 2
2962,2924,UPA m: 2
2959,2925,UPA m: 2
2958,2926,UPA m: 2
2958,2927,UPA m: 2
2957,2928,UPA m: 2
2956,2929,UPA m: 2
2955,2930,UPA m: 2
2954,2931,UPA m: 2
2953,2932,UPA m: 2
2951,2933,UPA m: 2
2950,2934,UPA m: 2
2949,2935,UPA m: 2
2947,2936,UPA m: 2
2946,2937,UPA m: 2
2940,2938,UPA m: 2
2939,2939,UPA m: 2
2939,2940,UPA m: 2
2936,2941,UPA m: 2
2935,2942,UPA m: 2
2934,2943,UPA m: 2
2933,2944,UPA m: 2
2933,2945,UPA m: 2
2932,2946,UPA m: 2
2932,2947,UPA m: 2
2931,2948,UPA m: 2
2930,2949,UPA m: 2
2930,2950,UPA m: 2
2930,2951,UPA m: 2
2929,2952,UPA m: 2
2925,2953,UPA m: 2
2925,2954,UPA m: 2
2924,2955,UPA m: 2
2923,2956,UPA m: 2
2921,2957,UPA m: 2
2921,2958,UPA m: 2
2920,2959,UPA m: 2
2919,2960,UPA m: 2
2919,2961,UPA m: 2
2918,2962,UPA m: 2
2914,2963,UPA m: 2
2913,2964,UPA m: 2
2913,2965,UPA m: 2
2912,2966,UPA m: 2
2911,2967,UPA m: 2
2909,2968,UPA m: 2
2908,2969,UPA m: 2
2905,2970,UPA m: 2
2905,2971,UPA m: 2
2904,2972,UPA m: 2
2903,2973,UPA m: 2
2902,2974,UPA m: 2
2901,2975,UPA m: 2
2900,2976,UPA m: 2
2899,2977,UPA m: 2
2899,2978,UPA m: 2
2898,2979,UPA m: 2
2898,2980,UPA m: 2
2897,2981,UPA m: 2
2895,2982,UPA m: 2
2894,2983,UPA m: 2
2893,2984,UPA m: 2
2893,2985,UPA m: 2
2892,2986,UPA m: 2
2889,2987,UPA m: 2
2888,2988,UPA m: 2
2887,2989,UPA m: 2
2885,2990,UPA m: 2
2881,2991,UPA m: 2
2880,2992,UPA m: 2
2879,2993,UPA m: 2
2875,2994,UPA m: 2
2874,2995,UPA m: 2
2873,2996,UPA m: 2
2872,2997,UPA m: 2
2871,2998,UPA m: 2
2870,2999,UPA m: 2
2869,3000,UPA m: 2
2868,3001,UPA m: 2
2868,3002,UPA m: 2
2867,3003,UPA m: 2
2864,3004,UPA m: 2
2863,3005,UPA m: 2
2861,3006,UPA m: 2
2860,3007,UPA m: 2
2851,3008,UPA m: 2
2850,3009,UPA m: 2
2850,3010,UPA m: 2
2849,3011,UPA m: 2
2849,3012,UPA m: 2
2848,3013,UPA m: 2
2848,3014,UPA m: 2
2848,3015,UPA m: 2
2847,3016,UPA m: 2
2847,3017,UPA m: 2
2845,3018,UPA m: 2
2835,3019,UPA m: 2
2834,3020,UPA m: 2
2833,3021,UPA m: 2
2832,3022,UPA m: 2
2832,3023,UPA m: 2
2830,3024,UPA m: 2
2829,3025,UPA m: 2
2828,3026,UPA m: 2
2827,3027,UPA m: 2
2827,3028,UPA m: 2
2827,3029,UPA m: 2
2826,3030,UPA m: 2
2821,3031,UPA m: 2
2820,3032,UPA m: 2
2819,3033,UPA m: 2
2817,3034,UPA m: 2
2816,3035,UPA m: 2
2816,3036,UPA m: 2
2815,3037,UPA m: 2
2812,3038,UPA m: 2
2810,3039,UPA m: 2
2810,3040,UPA m: 2
2810,3041,UPA m: 2
2808,3042,UPA m: 2
2807,3043,UPA m: 2
