dim_CC_maxs,index,key
1637,3945,UPA m: 2
1637,3946,UPA m: 2
1636,3947,UPA m: 2
1636,3948,UPA m: 2
1635,3949,UPA m: 2
1635,3950,UPA m: 2
1635,3951,UPA m: 2
1634,3952,UPA m: 2
1633,3953,UPA m: 2
1631,3954,UPA m: 2
1630,3955,UPA m: 2
1626,3956,UPA m: 2
1626,3957,UPA m: 2
1625,3958,UPA m: 2
1623,3959,UPA m: 2
1623,3960,UPA m: 2
1623,3961,UPA m: 2
1622,3962,UPA m: 2
1622,3963,UPA m: 2
1621,3964,UPA m: 2
1621,3965,UPA m: 2
1621,3966,UPA m: 2
1621,3967,UPA m: 2
1620,3968,UPA m: 2
1620,3969,UPA m: 2
1620,3970,UPA m: 2
1620,3971,UPA m: 2
1620,3972,UPA m: 2
1620,3973,UPA m: 2
1618,3974,UPA m: 2
1617,3975,UPA m: 2
1616,3976,UPA m: 2
1616,3977,UPA m: 2
1615,3978,UPA m: 2
1614,3979,UPA m: 2
1612,3980,UPA m: 2
1612,3981,UPA m: 2
1608,3982,UPA m: 2
1607,3983,UPA m: 2
1606,3984,UPA m: 2
1604,3985,UPA m: 2
1596,3986,UPA m: 2
1596,3987,UPA m: 2
1595,3988,UPA m: 2
1595,3989,UPA m: 2
1594,3990,UPA m: 2
1593,3991,UPA m: 2
1592,3992,UPA m: 2
1590,3993,UPA m: 2
1589,3994,UPA m: 2
1587,3995,UPA m: 2
1587,3996,UPA m: 2
1586,3997,UPA m: 2
1586,3998,UPA m: 2
1585,3999,UPA m: 2
1585,4000,UPA m: 2
1584,4001,UPA m: 2
1583,4002,UPA m: 2
1583,4003,UPA m: 2
1581,4004,UPA m: 2
1579,4005,UPA m: 2
1577,4006,UPA m: 2
1574,4007,UPA m: 2
1573,4008,UPA m: 2
1572,4009,UPA m: 2
1572,4010,UPA m: 2
1570,4011,UPA m: 2
1570,4012,UPA m: 2
1569,4013,UPA m: 2
1569,4014,UPA m: 2
1568,4015,UPA m: 2
1563,4016,UPA m: 2
1563,4017,UPA m: 2
1563,4018,UPA m: 2
1562,4019,UPA m: 2
1561,4020,UPA m: 2
1561,4021,UPA m: 2
1561,4022,UPA m: 2
1559,4023,UPA m: 2
1559,4024,UPA m: 2
1558,4025,UPA m: 2
1557,4026,UPA m: 2
1556,4027,UPA m: 2
1554,4028,UPA m: 2
1539,4029,UPA m: 2
1538,4030,UPA m: 2
1538,4031,UPA m: 2
1537,4032,UPA m: 2
1536,4033,UPA m: 2
1535,4034,UPA m: 2
1533,4035,UPA m: 2
1532,4036,UPA m: 2
1532,4037,UPA m: 2
1531,4038,UPA m: 2
1531,4039,UPA m: 2
1531,4040,UPA m: 2
1528,4041,UPA m: 2
1527,4042,UPA m: 2
1526,4043,UPA m: 2
1525,4044,UPA m: 2
1524,4045,UPA m: 2
1523,4046,UPA m: 2
1522,4047,UPA m: 2
1522,4048,UPA m: 2
1522,4049,UPA m: 2
1521,4050,UPA m: 2
1517,4051,UPA m: 2
1517,4052,UPA m: 2
1514,4053,UPA m: 2
1513,4054,UPA m: 2
1513,4055,UPA m: 2
1512,4056,UPA m: 2
1511,4057,UPA m: 2
1510,4058,UPA m: 2
1508,4059,UPA m: 2
1508,4060,UPA m: 2
1507,4061,UPA m: 2
1506,4062,UPA m: 2
1505,4063,UPA m: 2
1503,4064,UPA m: 2
1503,4065,UPA m: 2
1503,4066,UPA m: 2
1502,4067,UPA m: 2
1499,4068,UPA m: 2
1497,4069,UPA m: 2
1495,4070,UPA m: 2
1494,4071,UPA m: 2
1482,4072,UPA m: 2
1482,4073,UPA m: 2
1474,4074,UPA m: 2
1474,4075,UPA m: 2
1470,4076,UPA m: 2
1469,4077,UPA m: 2
1469,4078,UPA m: 2
1469,4079,UPA m: 2
1469,4080,UPA m: 2
1469,4081,UPA m: 2
1469,4082,UPA m: 2
1469,4083,UPA m: 2
1467,4084,UPA m: 2
1467,4085,UPA m: 2
1467,4086,UPA m: 2
1466,4087,UPA m: 2
1466,4088,UPA m: 2
1466,4089,UPA m: 2
1466,4090,UPA m: 2
1466,4091,UPA m: 2
1466,4092,UPA m: 2
1466,4093,UPA m: 2
1466,4094,UPA m: 2
1465,4095,UPA m: 2
1465,4096,UPA m: 2
1463,4097,UPA m: 2
1460,4098,UPA m: 2
1460,4099,UPA m: 2
1460,4100,UPA m: 2
1460,4101,UPA m: 2
1459,4102,UPA m: 2
1458,4103,UPA m: 2
1457,4104,UPA m: 2
1457,4105,UPA m: 2
1457,4106,UPA m: 2
1455,4107,UPA m: 2
1454,4108,UPA m: 2
1454,4109,UPA m: 2
1452,4110,UPA m: 2
1451,4111,UPA m: 2
1450,4112,UPA m: 2
1449,4113,UPA m: 2
1448,4114,UPA m: 2
1447,4115,UPA m: 2
1446,4116,UPA m: 2
1443,4117,UPA m: 2
1443,4118,UPA m: 2
1442,4119,UPA m: 2
1440,4120,UPA m: 2
1440,4121,UPA m: 2
1439,4122,UPA m: 2
1438,4123,UPA m: 2
1438,4124,UPA m: 2
1437,4125,UPA m: 2
1437,4126,UPA m: 2
1437,4127,UPA m: 2
1436,4128,UPA m: 2
1436,4129,UPA m: 2
1436,4130,UPA m: 2
1436,4131,UPA m: 2
1435,4132,UPA m: 2
1432,4133,UPA m: 2
1430,4134,UPA m: 2
1429,4135,UPA m: 2
1429,4136,UPA m: 2
1429,4137,UPA m: 2
1428,4138,UPA m: 2
1427,4139,UPA m: 2
1425,4140,UPA m: 2
1422,4141,UPA m: 2
1422,4142,UPA m: 2
1421,4143,UPA m: 2
1421,4144,UPA m: 2
1421,4145,UPA m: 2
1420,4146,UPA m: 2
1420,4147,UPA m: 2
1419,4148,UPA m: 2
1419,4149,UPA m: 2
1419,4150,UPA m: 2
1417,4151,UPA m: 2
1416,4152,UPA m: 2
1416,4153,UPA m: 2
1415,4154,UPA m: 2
1415,4155,UPA m: 2
1415,4156,UPA m: 2
1413,4157,UPA m: 2
1413,4158,UPA m: 2
1412,4159,UPA m: 2
1412,4160,UPA m: 2
1410,4161,UPA m: 2
1409,4162,UPA m: 2
1408,4163,UPA m: 2
1408,4164,UPA m: 2
1408,4165,UPA m: 2
1407,4166,UPA m: 2
1406,4167,UPA m: 2
1406,4168,UPA m: 2
1405,4169,UPA m: 2
1402,4170,UPA m: 2
1401,4171,UPA m: 2
1400,4172,UPA m: 2
1399,4173,UPA m: 2
1395,4174,UPA m: 2
1393,4175,UPA m: 2
1392,4176,UPA m: 2
1392,4177,UPA m: 2
1392,4178,UPA m: 2
1390,4179,UPA m: 2
1390,4180,UPA m: 2
1390,4181,UPA m: 2
1389,4182,UPA m: 2
1382,4183,UPA m: 2
1382,4184,UPA m: 2
1369,4185,UPA m: 2
1369,4186,UPA m: 2
1368,4187,UPA m: 2
1367,4188,UPA m: 2
1367,4189,UPA m: 2
1366,4190,UPA m: 2
1365,4191,UPA m: 2
1364,4192,UPA m: 2
1364,4193,UPA m: 2
1363,4194,UPA m: 2
1362,4195,UPA m: 2
1360,4196,UPA m: 2
1359,4197,UPA m: 2
1358,4198,UPA m: 2
1357,4199,UPA m: 2
1356,4200,UPA m: 2
1355,4201,UPA m: 2
1355,4202,UPA m: 2
1355,4203,UPA m: 2
1355,4204,UPA m: 2
1355,4205,UPA m: 2
1354,4206,UPA m: 2
1354,4207,UPA m: 2
1350,4208,UPA m: 2
1350,4209,UPA m: 2
1349,4210,UPA m: 2
1349,4211,UPA m: 2
1348,4212,UPA m: 2
1348,4213,UPA m: 2
1347,4214,UPA m: 2
1347,4215,UPA m: 2
1345,4216,UPA m: 2
1345,4217,UPA m: 2
1345,4218,UPA m: 2
1345,4219,UPA m: 2
1345,4220,UPA m: 2
1344,4221,UPA m: 2
1343,4222,UPA m: 2
1340,4223,UPA m: 2
1339,4224,UPA m: 2
1338,4225,UPA m: 2
1337,4226,UPA m: 2
1336,4227,UPA m: 2
1336,4228,UPA m: 2
1335,4229,UPA m: 2
1334,4230,UPA m: 2
1334,4231,UPA m: 2
1334,4232,UPA m: 2
1332,4233,UPA m: 2
1329,4234,UPA m: 2
1328,4235,UPA m: 2
1328,4236,UPA m: 2
1328,4237,UPA m: 2
1327,4238,UPA m: 2
1327,4239,UPA m: 2
1326,4240,UPA m: 2
1326,4241,UPA m: 2
1326,4242,UPA m: 2
1325,4243,UPA m: 2
1324,4244,UPA m: 2
1322,4245,UPA m: 2
1322,4246,UPA m: 2
1321,4247,UPA m: 2
1320,4248,UPA m: 2
1320,4249,UPA m: 2
1319,4250,UPA m: 2
1316,4251,UPA m: 2
1315,4252,UPA m: 2
1315,4253,UPA m: 2
1315,4254,UPA m: 2
1314,4255,UPA m: 2
1314,4256,UPA m: 2
1312,4257,UPA m: 2
1312,4258,UPA m: 2
1311,4259,UPA m: 2
1310,4260,UPA m: 2
1310,4261,UPA m: 2
1309,4262,UPA m: 2
1309,4263,UPA m: 2
1309,4264,UPA m: 2
1308,4265,UPA m: 2
1307,4266,UPA m: 2
1307,4267,UPA m: 2
1307,4268,UPA m: 2
1307,4269,UPA m: 2
1307,4270,UPA m: 2
1306,4271,UPA m: 2
1306,4272,UPA m: 2
1304,4273,UPA m: 2
1303,4274,UPA m: 2
1303,4275,UPA m: 2
1302,4276,UPA m: 2
1299,4277,UPA m: 2
1298,4278,UPA m: 2
1298,4279,UPA m: 2
1297,4280,UPA m: 2
1297,4281,UPA m: 2
1297,4282,UPA m: 2
1297,4283,UPA m: 2
1297,4284,UPA m: 2
1297,4285,UPA m: 2
1297,4286,UPA m: 2
1297,4287,UPA m: 2
1289,4288,UPA m: 2
1289,4289,UPA m: 2
1284,4290,UPA m: 2
1283,4291,UPA m: 2
1281,4292,UPA m: 2
1280,4293,UPA m: 2
1280,4294,UPA m: 2
1280,4295,UPA m: 2
1280,4296,UPA m: 2
1279,4297,UPA m: 2
1279,4298,UPA m: 2
1279,4299,UPA m: 2
1278,4300,UPA m: 2
1278,4301,UPA m: 2
1278,4302,UPA m: 2
1277,4303,UPA m: 2
1275,4304,UPA m: 2
1275,4305,UPA m: 2
1275,4306,UPA m: 2
1275,4307,UPA m: 2
1274,4308,UPA m: 2
1274,4309,UPA m: 2
1272,4310,UPA m: 2
1271,4311,UPA m: 2
1270,4312,UPA m: 2
1269,4313,UPA m: 2
1269,4314,UPA m: 2
1269,4315,UPA m: 2
1269,4316,UPA m: 2
1269,4317,UPA m: 2
1269,4318,UPA m: 2
1269,4319,UPA m: 2
1268,4320,UPA m: 2
1266,4321,UPA m: 2
1266,4322,UPA m: 2
1266,4323,UPA m: 2
1265,4324,UPA m: 2
1265,4325,UPA m: 2
1265,4326,UPA m: 2
1261,4327,UPA m: 2
1260,4328,UPA m: 2
1260,4329,UPA m: 2
1260,4330,UPA m: 2
1260,4331,UPA m: 2
1249,4332,UPA m: 2
1248,4333,UPA m: 2
1248,4334,UPA m: 2
1247,4335,UPA m: 2
1246,4336,UPA m: 2
1246,4337,UPA m: 2
1246,4338,UPA m: 2
1246,4339,UPA m: 2
1244,4340,UPA m: 2
1243,4341,UPA m: 2
1242,4342,UPA m: 2
1242,4343,UPA m: 2
1242,4344,UPA m: 2
1242,4345,UPA m: 2
1241,4346,UPA m: 2
1240,4347,UPA m: 2
1240,4348,UPA m: 2
1239,4349,UPA m: 2
1238,4350,UPA m: 2
1238,4351,UPA m: 2
1238,4352,UPA m: 2
1237,4353,UPA m: 2
1236,4354,UPA m: 2
1224,4355,UPA m: 2
1218,4356,UPA m: 2
1218,4357,UPA m: 2
1216,4358,UPA m: 2
1215,4359,UPA m: 2
1213,4360,UPA m: 2
1212,4361,UPA m: 2
1212,4362,UPA m: 2
1212,4363,UPA m: 2
1211,4364,UPA m: 2
1210,4365,UPA m: 2
1210,4366,UPA m: 2
1210,4367,UPA m: 2
1210,4368,UPA m: 2
1210,4369,UPA m: 2
1209,4370,UPA m: 2
1208,4371,UPA m: 2
1207,4372,UPA m: 2
1206,4373,UPA m: 2
1204,4374,UPA m: 2
1203,4375,UPA m: 2
1203,4376,UPA m: 2
1202,4377,UPA m: 2
1201,4378,UPA m: 2
1200,4379,UPA m: 2
1200,4380,UPA m: 2
1199,4381,UPA m: 2
1198,4382,UPA m: 2
1188,4383,UPA m: 2
1188,4384,UPA m: 2
1188,4385,UPA m: 2
1188,4386,UPA m: 2
1188,4387,UPA m: 2
1188,4388,UPA m: 2
1187,4389,UPA m: 2
1186,4390,UPA m: 2
1186,4391,UPA m: 2
1186,4392,UPA m: 2
1186,4393,UPA m: 2
1186,4394,UPA m: 2
1185,4395,UPA m: 2
1184,4396,UPA m: 2
1184,4397,UPA m: 2
1181,4398,UPA m: 2
1181,4399,UPA m: 2
1180,4400,UPA m: 2
1180,4401,UPA m: 2
1180,4402,UPA m: 2
1179,4403,UPA m: 2
1179,4404,UPA m: 2
1178,4405,UPA m: 2
1177,4406,UPA m: 2
1176,4407,UPA m: 2
1174,4408,UPA m: 2
1174,4409,UPA m: 2
1173,4410,UPA m: 2
1173,4411,UPA m: 2
1172,4412,UPA m: 2
1172,4413,UPA m: 2
1171,4414,UPA m: 2
1170,4415,UPA m: 2
1170,4416,UPA m: 2
1170,4417,UPA m: 2
1168,4418,UPA m: 2
1167,4419,UPA m: 2
1166,4420,UPA m: 2
1165,4421,UPA m: 2
1164,4422,UPA m: 2
1163,4423,UPA m: 2
1163,4424,UPA m: 2
1163,4425,UPA m: 2
1159,4426,UPA m: 2
1154,4427,UPA m: 2
1153,4428,UPA m: 2
1153,4429,UPA m: 2
1152,4430,UPA m: 2
1150,4431,UPA m: 2
1149,4432,UPA m: 2
1148,4433,UPA m: 2
1148,4434,UPA m: 2
1148,4435,UPA m: 2
1148,4436,UPA m: 2
1148,4437,UPA m: 2
1148,4438,UPA m: 2
1148,4439,UPA m: 2
1146,4440,UPA m: 2
1145,4441,UPA m: 2
1145,4442,UPA m: 2
1145,4443,UPA m: 2
1145,4444,UPA m: 2
1145,4445,UPA m: 2
1145,4446,UPA m: 2
1144,4447,UPA m: 2
1143,4448,UPA m: 2
1143,4449,UPA m: 2
1142,4450,UPA m: 2
1142,4451,UPA m: 2
1141,4452,UPA m: 2
1140,4453,UPA m: 2
1138,4454,UPA m: 2
1136,4455,UPA m: 2
1135,4456,UPA m: 2
1135,4457,UPA m: 2
1134,4458,UPA m: 2
1134,4459,UPA m: 2
1132,4460,UPA m: 2
1131,4461,UPA m: 2
1131,4462,UPA m: 2
1130,4463,UPA m: 2
1129,4464,UPA m: 2
1129,4465,UPA m: 2
1129,4466,UPA m: 2
1129,4467,UPA m: 2
1129,4468,UPA m: 2
1129,4469,UPA m: 2
1128,4470,UPA m: 2
1127,4471,UPA m: 2
1127,4472,UPA m: 2
1126,4473,UPA m: 2
1125,4474,UPA m: 2
1124,4475,UPA m: 2
1124,4476,UPA m: 2
1124,4477,UPA m: 2
1124,4478,UPA m: 2
1124,4479,UPA m: 2
1123,4480,UPA m: 2
1122,4481,UPA m: 2
1121,4482,UPA m: 2
1109,4483,UPA m: 2
1109,4484,UPA m: 2
1108,4485,UPA m: 2
1107,4486,UPA m: 2
1107,4487,UPA m: 2
1107,4488,UPA m: 2
1106,4489,UPA m: 2
1106,4490,UPA m: 2
1105,4491,UPA m: 2
1105,4492,UPA m: 2
1104,4493,UPA m: 2
1104,4494,UPA m: 2
1103,4495,UPA m: 2
1103,4496,UPA m: 2
1101,4497,UPA m: 2
1100,4498,UPA m: 2
1093,4499,UPA m: 2
1093,4500,UPA m: 2
1093,4501,UPA m: 2
1092,4502,UPA m: 2
1092,4503,UPA m: 2
1091,4504,UPA m: 2
1091,4505,UPA m: 2
1091,4506,UPA m: 2
1090,4507,UPA m: 2
1089,4508,UPA m: 2
1088,4509,UPA m: 2
1088,4510,UPA m: 2
1087,4511,UPA m: 2
1087,4512,UPA m: 2
1086,4513,UPA m: 2
1086,4514,UPA m: 2
1086,4515,UPA m: 2
1085,4516,UPA m: 2
1084,4517,UPA m: 2
1082,4518,UPA m: 2
1081,4519,UPA m: 2
1081,4520,UPA m: 2
1080,4521,UPA m: 2
1079,4522,UPA m: 2
1078,4523,UPA m: 2
1077,4524,UPA m: 2
1077,4525,UPA m: 2
1077,4526,UPA m: 2
1076,4527,UPA m: 2
1075,4528,UPA m: 2
1073,4529,UPA m: 2
1068,4530,UPA m: 2
1068,4531,UPA m: 2
1068,4532,UPA m: 2
1068,4533,UPA m: 2
1067,4534,UPA m: 2
1066,4535,UPA m: 2
1064,4536,UPA m: 2
1064,4537,UPA m: 2
1063,4538,UPA m: 2
1062,4539,UPA m: 2
1062,4540,UPA m: 2
1062,4541,UPA m: 2
1062,4542,UPA m: 2
1061,4543,UPA m: 2
1060,4544,UPA m: 2
1060,4545,UPA m: 2
1059,4546,UPA m: 2
1059,4547,UPA m: 2
1057,4548,UPA m: 2
1057,4549,UPA m: 2
1057,4550,UPA m: 2
1056,4551,UPA m: 2
1055,4552,UPA m: 2
1054,4553,UPA m: 2
1054,4554,UPA m: 2
1054,4555,UPA m: 2
1053,4556,UPA m: 2
1052,4557,UPA m: 2
1052,4558,UPA m: 2
1051,4559,UPA m: 2
1047,4560,UPA m: 2
1047,4561,UPA m: 2
1046,4562,UPA m: 2
1045,4563,UPA m: 2
1044,4564,UPA m: 2
1044,4565,UPA m: 2
1044,4566,UPA m: 2
1044,4567,UPA m: 2
1044,4568,UPA m: 2
1044,4569,UPA m: 2
1043,4570,UPA m: 2
1042,4571,UPA m: 2
1040,4572,UPA m: 2
1040,4573,UPA m: 2
1040,4574,UPA m: 2
1040,4575,UPA m: 2
1039,4576,UPA m: 2
1037,4577,UPA m: 2
1035,4578,UPA m: 2
1034,4579,UPA m: 2
1033,4580,UPA m: 2
1032,4581,UPA m: 2
1032,4582,UPA m: 2
1031,4583,UPA m: 2
1025,4584,UPA m: 2
1025,4585,UPA m: 2
1025,4586,UPA m: 2
1024,4587,UPA m: 2
1023,4588,UPA m: 2
1020,4589,UPA m: 2
1020,4590,UPA m: 2
1020,4591,UPA m: 2
1019,4592,UPA m: 2
1019,4593,UPA m: 2
1019,4594,UPA m: 2
1019,4595,UPA m: 2
1015,4596,UPA m: 2
1015,4597,UPA m: 2
1015,4598,UPA m: 2
1015,4599,UPA m: 2
1014,4600,UPA m: 2
1013,4601,UPA m: 2
1012,4602,UPA m: 2
1007,4603,UPA m: 2
1007,4604,UPA m: 2
1007,4605,UPA m: 2
1007,4606,UPA m: 2
1006,4607,UPA m: 2
1005,4608,UPA m: 2
1005,4609,UPA m: 2
1004,4610,UPA m: 2
1004,4611,UPA m: 2
1004,4612,UPA m: 2
1004,4613,UPA m: 2
1003,4614,UPA m: 2
780,4615,UPA m: 2
780,4616,UPA m: 2
780,4617,UPA m: 2
780,4618,UPA m: 2
779,4619,UPA m: 2
777,4620,UPA m: 2
777,4621,UPA m: 2
777,4622,UPA m: 2
777,4623,UPA m: 2
776,4624,UPA m: 2
776,4625,UPA m: 2
776,4626,UPA m: 2
771,4627,UPA m: 2
770,4628,UPA m: 2
770,4629,UPA m: 2
770,4630,UPA m: 2
770,4631,UPA m: 2
769,4632,UPA m: 2
769,4633,UPA m: 2
769,4634,UPA m: 2
766,4635,UPA m: 2
766,4636,UPA m: 2
765,4637,UPA m: 2
765,4638,UPA m: 2
764,4639,UPA m: 2
764,4640,UPA m: 2
764,4641,UPA m: 2
763,4642,UPA m: 2
763,4643,UPA m: 2
763,4644,UPA m: 2
763,4645,UPA m: 2
762,4646,UPA m: 2
762,4647,UPA m: 2
762,4648,UPA m: 2
762,4649,UPA m: 2
761,4650,UPA m: 2
760,4651,UPA m: 2
759,4652,UPA m: 2
759,4653,UPA m: 2
759,4654,UPA m: 2
758,4655,UPA m: 2
758,4656,UPA m: 2
758,4657,UPA m: 2
751,4658,UPA m: 2
750,4659,UPA m: 2
749,4660,UPA m: 2
749,4661,UPA m: 2
748,4662,UPA m: 2
748,4663,UPA m: 2
748,4664,UPA m: 2
748,4665,UPA m: 2
742,4666,UPA m: 2
742,4667,UPA m: 2
742,4668,UPA m: 2
742,4669,UPA m: 2
742,4670,UPA m: 2
742,4671,UPA m: 2
742,4672,UPA m: 2
741,4673,UPA m: 2
741,4674,UPA m: 2
732,4675,UPA m: 2
731,4676,UPA m: 2
730,4677,UPA m: 2
709,4678,UPA m: 2
708,4679,UPA m: 2
707,4680,UPA m: 2
707,4681,UPA m: 2
707,4682,UPA m: 2
701,4683,UPA m: 2
701,4684,UPA m: 2
701,4685,UPA m: 2
701,4686,UPA m: 2
701,4687,UPA m: 2
701,4688,UPA m: 2
700,4689,UPA m: 2
700,4690,UPA m: 2
700,4691,UPA m: 2
700,4692,UPA m: 2
699,4693,UPA m: 2
699,4694,UPA m: 2
698,4695,UPA m: 2
698,4696,UPA m: 2
698,4697,UPA m: 2
698,4698,UPA m: 2
695,4699,UPA m: 2
695,4700,UPA m: 2
695,4701,UPA m: 2
694,4702,UPA m: 2
694,4703,UPA m: 2
693,4704,UPA m: 2
693,4705,UPA m: 2
693,4706,UPA m: 2
693,4707,UPA m: 2
693,4708,UPA m: 2
693,4709,UPA m: 2
693,4710,UPA m: 2
693,4711,UPA m: 2
692,4712,UPA m: 2
691,4713,UPA m: 2
691,4714,UPA m: 2
688,4715,UPA m: 2
687,4716,UPA m: 2
687,4717,UPA m: 2
679,4718,UPA m: 2
679,4719,UPA m: 2
679,4720,UPA m: 2
679,4721,UPA m: 2
678,4722,UPA m: 2
675,4723,UPA m: 2
674,4724,UPA m: 2
673,4725,UPA m: 2
672,4726,UPA m: 2
672,4727,UPA m: 2
671,4728,UPA m: 2
670,4729,UPA m: 2
669,4730,UPA m: 2
668,4731,UPA m: 2
667,4732,UPA m: 2
666,4733,UPA m: 2
665,4734,UPA m: 2
665,4735,UPA m: 2
665,4736,UPA m: 2
665,4737,UPA m: 2
665,4738,UPA m: 2
665,4739,UPA m: 2
665,4740,UPA m: 2
665,4741,UPA m: 2
665,4742,UPA m: 2
665,4743,UPA m: 2
665,4744,UPA m: 2
664,4745,UPA m: 2
664,4746,UPA m: 2
664,4747,UPA m: 2
664,4748,UPA m: 2
660,4749,UPA m: 2
659,4750,UPA m: 2
659,4751,UPA m: 2
659,4752,UPA m: 2
658,4753,UPA m: 2
658,4754,UPA m: 2
657,4755,UPA m: 2
657,4756,UPA m: 2
656,4757,UPA m: 2
655,4758,UPA m: 2
655,4759,UPA m: 2
655,4760,UPA m: 2
655,4761,UPA m: 2
653,4762,UPA m: 2
652,4763,UPA m: 2
652,4764,UPA m: 2
652,4765,UPA m: 2
651,4766,UPA m: 2
651,4767,UPA m: 2
651,4768,UPA m: 2
647,4769,UPA m: 2
647,4770,UPA m: 2
647,4771,UPA m: 2
646,4772,UPA m: 2
645,4773,UPA m: 2
645,4774,UPA m: 2
645,4775,UPA m: 2
645,4776,UPA m: 2
644,4777,UPA m: 2
644,4778,UPA m: 2
644,4779,UPA m: 2
644,4780,UPA m: 2
639,4781,UPA m: 2
634,4782,UPA m: 2
634,4783,UPA m: 2
625,4784,UPA m: 2
624,4785,UPA m: 2
624,4786,UPA m: 2
623,4787,UPA m: 2
622,4788,UPA m: 2
622,4789,UPA m: 2
622,4790,UPA m: 2
621,4791,UPA m: 2
621,4792,UPA m: 2
621,4793,UPA m: 2
620,4794,UPA m: 2
620,4795,UPA m: 2
620,4796,UPA m: 2
620,4797,UPA m: 2
620,4798,UPA m: 2
615,4799,UPA m: 2
615,4800,UPA m: 2
615,4801,UPA m: 2
615,4802,UPA m: 2
615,4803,UPA m: 2
615,4804,UPA m: 2
615,4805,UPA m: 2
615,4806,UPA m: 2
615,4807,UPA m: 2
615,4808,UPA m: 2
614,4809,UPA m: 2
613,4810,UPA m: 2
612,4811,UPA m: 2
612,4812,UPA m: 2
612,4813,UPA m: 2
612,4814,UPA m: 2
612,4815,UPA m: 2
612,4816,UPA m: 2
611,4817,UPA m: 2
611,4818,UPA m: 2
611,4819,UPA m: 2
611,4820,UPA m: 2
610,4821,UPA m: 2
610,4822,UPA m: 2
610,4823,UPA m: 2
609,4824,UPA m: 2
609,4825,UPA m: 2
609,4826,UPA m: 2
609,4827,UPA m: 2
608,4828,UPA m: 2
608,4829,UPA m: 2
608,4830,UPA m: 2
607,4831,UPA m: 2
607,4832,UPA m: 2
607,4833,UPA m: 2
607,4834,UPA m: 2
607,4835,UPA m: 2
606,4836,UPA m: 2
598,4837,UPA m: 2
597,4838,UPA m: 2
596,4839,UPA m: 2
596,4840,UPA m: 2
596,4841,UPA m: 2
574,4842,UPA m: 2
573,4843,UPA m: 2
572,4844,UPA m: 2
571,4845,UPA m: 2
571,4846,UPA m: 2
571,4847,UPA m: 2
570,4848,UPA m: 2
570,4849,UPA m: 2
569,4850,UPA m: 2
559,4851,UPA m: 2
559,4852,UPA m: 2
559,4853,UPA m: 2
553,4854,UPA m: 2
553,4855,UPA m: 2
553,4856,UPA m: 2
553,4857,UPA m: 2
553,4858,UPA m: 2
552,4859,UPA m: 2
552,4860,UPA m: 2
551,4861,UPA m: 2
551,4862,UPA m: 2
549,4863,UPA m: 2
549,4864,UPA m: 2
548,4865,UPA m: 2
548,4866,UPA m: 2
548,4867,UPA m: 2
548,4868,UPA m: 2
548,4869,UPA m: 2
548,4870,UPA m: 2
548,4871,UPA m: 2
548,4872,UPA m: 2
548,4873,UPA m: 2
548,4874,UPA m: 2
548,4875,UPA m: 2
547,4876,UPA m: 2
547,4877,UPA m: 2
547,4878,UPA m: 2
544,4879,UPA m: 2
544,4880,UPA m: 2
544,4881,UPA m: 2
544,4882,UPA m: 2
543,4883,UPA m: 2
542,4884,UPA m: 2
542,4885,UPA m: 2
542,4886,UPA m: 2
536,4887,UPA m: 2
536,4888,UPA m: 2
536,4889,UPA m: 2
536,4890,UPA m: 2
536,4891,UPA m: 2
533,4892,UPA m: 2
532,4893,UPA m: 2
532,4894,UPA m: 2
531,4895,UPA m: 2
531,4896,UPA m: 2
531,4897,UPA m: 2
529,4898,UPA m: 2
528,4899,UPA m: 2
528,4900,UPA m: 2
528,4901,UPA m: 2
527,4902,UPA m: 2
525,4903,UPA m: 2
524,4904,UPA m: 2
524,4905,UPA m: 2
523,4906,UPA m: 2
522,4907,UPA m: 2
522,4908,UPA m: 2
522,4909,UPA m: 2
521,4910,UPA m: 2
521,4911,UPA m: 2
519,4912,UPA m: 2
519,4913,UPA m: 2
519,4914,UPA m: 2
519,4915,UPA m: 2
519,4916,UPA m: 2
519,4917,UPA m: 2
519,4918,UPA m: 2
519,4919,UPA m: 2
519,4920,UPA m: 2
518,4921,UPA m: 2
518,4922,UPA m: 2
518,4923,UPA m: 2
518,4924,UPA m: 2
508,4925,UPA m: 2
508,4926,UPA m: 2
507,4927,UPA m: 2
507,4928,UPA m: 2
505,4929,UPA m: 2
505,4930,UPA m: 2
505,4931,UPA m: 2
504,4932,UPA m: 2
504,4933,UPA m: 2
504,4934,UPA m: 2
504,4935,UPA m: 2
503,4936,UPA m: 2
502,4937,UPA m: 2
502,4938,UPA m: 2
502,4939,UPA m: 2
502,4940,UPA m: 2
501,4941,UPA m: 2
501,4942,UPA m: 2
501,4943,UPA m: 2
501,4944,UPA m: 2
500,4945,UPA m: 2
500,4946,UPA m: 2
500,4947,UPA m: 2
500,4948,UPA m: 2
500,4949,UPA m: 2
500,4950,UPA m: 2
499,4951,UPA m: 2
499,4952,UPA m: 2
497,4953,UPA m: 2
497,4954,UPA m: 2
497,4955,UPA m: 2
497,4956,UPA m: 2
497,4957,UPA m: 2
497,4958,UPA m: 2
497,4959,UPA m: 2
497,4960,UPA m: 2
496,4961,UPA m: 2
496,4962,UPA m: 2
496,4963,UPA m: 2
496,4964,UPA m: 2
495,4965,UPA m: 2
495,4966,UPA m: 2
495,4967,UPA m: 2
491,4968,UPA m: 2
